Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS,MTN,DASPHARMA
09/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,5.5,0.08,1.4,1.08,3.86,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.58,-,0.34,11.92,9.21,-,5.98,5.06,4.39,0.62,0.4
10/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,5.5,0.08,1.4,1.08,3.86,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.58,-,0.34,11.92,9.21,-,5.98,5.06,4.39,0.61,0.4
11/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,5.99,0.08,1.4,1.08,3.86,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.83,-,0.34,11.92,9.21,-,5.98,5.06,4.39,0.61,0.4
14/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,5.99,0.08,1.4,1.08,3.86,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.83,-,0.34,11.92,9.21,-,5.98,5.06,4.39,0.62,0.4
15/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,6.55,0.08,1.4,1.08,3.86,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.83,-,0.34,11.92,9.21,-,5.98,5.06,4.39,0.62,0.4
16/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,6.55,0.08,1.4,1.08,4,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.83,-,0.34,11.92,9.21,-,5.98,5.06,4.39,0.62,0.4
17/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,6.55,0.08,1.4,1.08,4,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.63,0.4
18/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,6.55,0.08,1.4,1.08,4,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.63,0.4
21/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,6.55,0.08,1.4,1.08,4,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.63,0.4
22/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,6.55,0.08,1.4,1.08,4,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.63,0.4
23/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,6.55,0.08,1.4,1.08,4,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.11,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.63,0.4
24/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,6.55,0.08,1.4,1.08,4,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.5,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.64,0.4
29/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,6.55,0.08,1.4,1.08,4,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,15.5,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.64,0.4
30/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,6.55,0.08,1.4,1.08,4,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,16,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.64,0.4
31/12/2020,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,16.31,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.64,0.4
04/01/2021,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,16.31,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.64,0.4
05/01/2021,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,16.5,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.64,0.4
06/01/2021,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,16.5,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.64,0.4
08/01/2021,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,16.5,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.65,0.4
11/01/2021,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,16.5,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.65,0.4
12/01/2021,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.5,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.64,0.08,16.5,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.66,0.4
13/01/2021,,-,0.11,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.51,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.66,0.08,16.5,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.66,0.4
14/01/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.51,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.66,0.08,16.5,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.66,0.4
15/01/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.51,9.5,-,0.9,0.41,0.09,0,0.03,0,0.05,0.66,0.08,16.5,,2.83,-,0.34,11.92,8.29,-,5.98,5.06,4.39,0.66,0.4
18/01/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.68,0.08,16.5,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.66,0.4
19/01/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.05,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.68,0.08,16.5,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.66,0.4
20/01/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.1,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,16.5,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.67,0.4
21/01/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.1,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,16.5,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.68,0.4
22/01/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,16.5,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.68,0.4
25/01/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,16.5,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.68,0.4
26/01/2021,,-,0.1,0.41,37,,2,0.7,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,18.15,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.68,0.4
27/01/2021,,-,0.1,0.41,37,,2,0.72,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,18.15,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.68,0.4
28/01/2021,,-,0.1,0.41,37,,2,0.75,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,18.15,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.68,0.4
29/01/2021,,-,0.1,0.41,37,,2,0.75,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,18.15,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.68,0.4
01/02/2021,,-,0.1,0.41,37,,2,0.75,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,18.15,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.68,0.4
02/02/2021,,-,0.1,0.41,37,,2,0.77,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,18.15,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.68,0.4
03/02/2021,,-,0.1,0.41,37,,2,0.77,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,18.15,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.7,0.4
04/02/2021,,-,0.1,0.41,37,,2,0.77,0.11,,0.03,0.03,7.2,0.08,1.4,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,18.15,,2.83,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.7,0.4
05/02/2021,,-,0.1,0.41,37,,2,0.77,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.7,0.4
08/02/2021,,-,0.1,0.41,37,,2,0.77,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.72,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.7,0.4
09/02/2021,,-,0.1,0.41,37,,2,0.77,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.4,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.72,0.4
10/02/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.41,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.73,0.4
11/02/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.75,0.4
12/02/2021,,-,0.1,0.41,37,,2,0.81,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.79,0.4
15/02/2021,,-,0.1,0.41,37,,2,0.81,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.8,0.4
16/02/2021,,-,0.1,0.41,37,,2,0.75,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.8,0.4
17/02/2021,,-,0.1,0.41,37,,2,0.75,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.8,0.4
18/02/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.8,0.4
19/02/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.8,0.4
22/02/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.8,0.4
23/02/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.8,0.4
24/02/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.8,0.4
25/02/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.8,0.4
26/02/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.82,0.4
01/03/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.08,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.83,0.4
02/03/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.83,0.4
03/03/2021,,-,0.1,0.41,37,,2,0.83,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.83,0.4
04/03/2021,,-,0.1,0.41,37,,2,0.83,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.73,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.83,0.4
05/03/2021,,-,0.1,0.41,37,,2,0.83,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.83,0.4
09/03/2021,,-,0.1,0.41,37,,2,0.83,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.83,0.4
10/03/2021,,-,0.1,0.41,37,,2,0.75,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.83,0.4
11/03/2021,,-,0.1,0.41,37,,2,0.75,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.84,0.4
12/03/2021,,-,0.1,0.41,37,,2,0.75,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.84,0.4
15/03/2021,,-,0.1,0.41,37,,2,0.75,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.1,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.84,0.4
16/03/2021,,-,0.1,0.41,37,,2,0.75,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.11,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.85,0.4
17/03/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7.2,0.07,1.42,1.08,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.11,-,0.34,11.92,7.47,-,5.98,5.06,4.3,0.85,0.4
18/03/2021,,-,0.1,0.41,37,,2,0.68,0.11,,0.03,0.03,7.2,0.07,1.42,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.11,-,0.34,11.92,6.73,-,5.98,5.06,4.3,0.83,0.4
19/03/2021,,-,0.1,0.41,37,,2,0.68,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.11,-,0.34,11.92,6.73,-,5.98,5.06,4.3,0.83,0.4
22/03/2021,,-,0.1,0.41,37,,2,0.68,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.11,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.85,0.4
23/03/2021,,-,0.1,0.41,37,,2,0.68,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.11,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.85,0.4
24/03/2021,,-,0.1,0.41,37,,2,0.68,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.11,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.85,0.4
25/03/2021,,-,0.1,0.41,37,,2,0.68,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.11,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.85,0.4
26/03/2021,,-,0.1,0.41,37,,2,0.68,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.11,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.85,0.4
29/03/2021,,-,0.1,0.41,37,,2,0.65,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.74,0.08,18.15,,3.11,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.85,0.4
30/03/2021,,-,0.1,0.41,37,,2,0.64,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.15,,3.15,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.85,0.4
31/03/2021,,-,0.1,0.41,37,,2,0.64,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.15,,3.15,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.85,0.4
01/04/2021,,-,0.1,0.41,37,,2,0.64,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.15,,3.15,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.85,0.4
06/04/2021,,-,0.1,0.41,37,,2,0.6,0.11,,0.03,0.03,7.2,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.16,,3.15,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.85,0.4
07/04/2021,,-,0.1,0.41,37,,2,0.64,0.11,,0.03,0.03,7.1,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.16,,3.15,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.89,0.4
08/04/2021,,-,0.1,0.41,37,,2,0.64,0.11,,0.03,0.03,7,0.07,1.44,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.16,,3.15,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.89,0.4
09/04/2021,,-,0.1,0.41,37,,2,0.64,0.11,,0.03,0.03,7,0.07,1.45,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.16,,3.15,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.93,0.4
12/04/2021,,-,0.1,0.41,37,,2,0.64,0.11,,0.03,0.03,7,0.07,1.45,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.16,,3.15,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.93,0.4
13/04/2021,,-,0.1,0.41,37,,2,0.64,0.11,,0.03,0.03,7,0.07,1.45,1.09,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.16,,3.15,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.93,0.4
14/04/2021,,-,0.1,0.41,37,,2,0.64,0.11,,0.03,0.03,7,0.07,1.45,1.1,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.16,,3.2,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.93,0.4
15/04/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7,0.07,1.45,1.11,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.16,,3.2,-,0.34,11.92,6.06,-,5.98,5.06,4.3,0.93,0.4
16/04/2021,,-,0.1,0.41,37,,2,0.69,0.11,,0.03,0.03,7,0.07,1.46,1.12,4.5,1.51,9.5,-,0.9,0.45,0.09,0,0.03,0,0.05,0.75,0.08,18.16,,3.2,-,0.34,11.92,5.46,-,5.98,5.06,4.3,0.93,0.4
19/04/2021,,-,0.1,0.41,37,,2,0.71,0.11,,0.03,0.03,7,0.07,1.46,1.12,4.5,1.51,9.5,-,0.9,0.45,0,0,0.03,0,0.05,0.75,0.08,18.16,,3.2,-,0.34,11.92,4.92,-,5.98,5.06,4.3,0.94,0.4
20/04/2021,,-,0.1,0.41,37,,2,0.73,0.11,,0.03,0.03,7,0.07,1.46,1.12,4.5,1.51,9.5,-,0.9,0.45,0,0,0.03,0,0.05,0.75,0.08,18.16,,3.2,-,0.34,11.92,4.43,-,5.98,5.06,4.3,0.95,0.4
21/04/2021,,-,0.1,0.41,37,,2,0.79,0.11,,0.03,0.03,7,0.07,1.46,1.12,4.5,1.51,9.5,-,0.9,0.45,0,0,0.03,0,0.05,0.78,0.08,18.16,,3.2,-,0.34,11.92,3.99,-,5.98,5.06,4.3,0.96,0.4
22/04/2021,,-,0.1,0.41,37,,2,0.8,0.11,,0.03,0.03,7,0.07,1.48,1.14,4.5,1.51,9.5,-,0.9,0.45,0,0,0.03,0,0.05,0.78,0.08,18.16,,3.2,-,0.34,11.92,3.99,-,5.98,5.06,4.3,0.96,0.4
23/04/2021,,-,0.1,0.41,37,,2,0.84,0.11,,0.03,0.03,7,0.07,1.48,1.15,4.5,1.51,9.5,-,0.99,0.45,0,0,0.03,0,0.05,0.8,0.08,18.16,,3.2,-,0.34,11.92,3.99,-,5.98,5.06,4.3,0.96,0.4
26/04/2021,,-,0.1,0.41,37,,2,0.84,0.11,,0.03,0.03,7,0.07,1.48,1.2,4.5,1.51,9.5,-,0.99,0.45,0,0,0.03,0,0.05,0.8,0.08,18.16,,3.2,-,0.34,11.92,3.6,-,5.98,5.06,4.3,0.96,0.4
27/04/2021,,-,0.1,0.41,37,,2,0.84,0.11,,0.03,0.03,7,0.07,1.48,1.2,4.5,1.51,9.5,-,0.99,0.45,0,0,0.03,0,0.05,0.8,0.08,18.16,,3.2,-,0.34,11.92,3.6,-,5.98,5.06,4.3,0.96,0.4
28/04/2021,,-,0.1,0.41,37,,2,0.84,0.11,,0.03,0.03,7,0.07,1.48,1.2,4.5,1.51,9.5,-,0.99,0.45,0,0,0.03,0,0.05,0.8,0.08,18.16,,3.25,-,0.34,11.92,3.6,-,5.98,5.06,4.3,1.04,0.4
